DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,date,GPRD_MA30,GPRD_MA7,event,var_name,var_label
20240528,508,143.45765686035156,104.0116958618164,162.6675567626953,2024-05-28,131.82554626464844,122.8767318725586,,,
20240529,587,135.4371795654297,112.51690673828125,168.93038940429688,2024-05-29,129.9698028564453,122.21726989746094,,,
20240530,531,93.57535552978516,111.94478607177734,82.99822998046875,2024-05-30,127.49552154541016,121.03760528564453,,,
20240531,508,156.499267578125,195.0219268798828,108.44503021240234,2024-05-31,128.35353088378906,126.7318344116211,,,
20240601,656,121.19149780273438,151.02308654785156,109.17240905761719,2024-06-01,127.80077362060547,130.9851531982422,,,
20240602,368,90.01542663574219,89.73834991455078,74.85064697265625,2024-06-02,127.12065887451172,126.51516723632812,,,
20240603,477,111.1133804321289,83.07852172851562,127.04210662841797,2024-06-03,127.94237518310547,121.61282348632812,,,
20240604,541,110.2148208618164,109.87557220458984,122.19609832763672,2024-06-04,129.32177734375,116.86384582519531,,,
20240605,583,119.32062530517578,135.94667053222656,113.39295196533203,2024-06-05,130.17860412597656,114.56148529052734,,,
20240606,543,122.00985717773438,145.96116638183594,111.60052490234375,2024-06-06,128.37010192871094,118.62355041503906,,,
20240607,594,122.68769073486328,166.7864227294922,92.7442398071289,2024-06-07,127.00689697265625,113.79332733154297,,,
20240608,646,66.66158294677734,30.672178268432617,102.33450317382812,2024-06-08,124.38232421875,106.00334167480469,,,
20240609,392,92.95470428466797,101.09300231933594,70.26795959472656,2024-06-09,121.30484008789062,106.4232406616211,,,
20240610,494,107.28964233398438,120.32931518554688,144.97389221191406,2024-06-10,121.3477554321289,105.87699127197266,,,
20240611,544,121.78558349609375,133.55178833007812,131.64907836914062,2024-06-11,123.60696411132812,107.52995300292969,,,
20240612,563,117.67557525634766,140.7760467529297,88.06584167480469,2024-06-12,121.62590026855469,107.2949447631836,,,
20240613,546,133.4734344482422,157.2557830810547,110.98733520507812,2024-06-13,120.91926574707031,108.93260192871094,,,
20240614,588,90.13789367675781,67.39533233642578,121.79779052734375,2024-06-14,119.61673736572266,104.28263092041016,,,
20240615,633,109.89561462402344,73.03822326660156,174.06027221679688,2024-06-15,119.11659240722656,110.45892333984375,,,
20240616,356,102.35462188720703,92.76324462890625,92.84844207763672,2024-06-16,116.47317504882812,111.80176544189453,,,
20240617,493,120.9456787109375,133.97044372558594,111.74458312988281,2024-06-17,116.80726623535156,113.75263214111328,,,
20240618,533,142.94383239746094,148.69964599609375,165.3735809326172,2024-06-18,118.28933715820312,116.77523803710938,,,
20240619,519,114.8867416381836,89.08130645751953,137.9905548095703,2024-06-19,117.61637115478516,116.3768310546875,,,
20240620,524,177.00743103027344,151.25364685058594,231.29421997070312,2024-06-20,118.00714874267578,122.5959701538086,,,
20240621,568,128.30368041992188,46.512271881103516,184.28018188476562,2024-06-21,117.61549377441406,128.04823303222656,,,
20240622,561,64.95230865478516,47.09263610839844,78.55982208251953,2024-06-22,116.38613891601562,121.62775421142578,,,
20240623,389,85.1559829711914,101.87264251708984,70.80986785888672,2024-06-23,115.33667755126953,119.17080688476562,,,
20240624,483,212.60784912109375,232.46505737304688,205.3046417236328,2024-06-24,119.37633514404297,132.26541137695312,,,
20240625,512,109.98760223388672,103.19910430908203,150.63693237304688,2024-06-25,118.99907684326172,127.557373046875,,,
20240626,541,128.58396911621094,109.87557220458984,183.29415893554688,2024-06-26,118.43754577636719,129.5141143798828,,,
20240627,549,120.6764144897461,72.18297576904297,170.5885772705078,2024-06-27,117.67817687988281,121.46682739257812,,,
20240628,600,121.46080780029297,143.10275268554688,128.54351806640625,2024-06-28,117.21229553222656,120.48927307128906,,,
20240629,623,42.536983489990234,42.40605163574219,44.21354675292969,2024-06-29,115.51101684570312,117.2870864868164,,,
20240630,353,46.920223236083984,37.42063903808594,46.818763732910156,2024-06-30,111.85838317871094,111.82483673095703,,,
20240701,510,71.44754028320312,90.65332794189453,54.00988006591797,2024-07-01,110.20024871826172,91.6590805053711,,,
20240702,541,79.59959411621094,97.66717529296875,91.64707946777344,2024-07-02,109.85305786132812,87.31793212890625,,,
20240703,553,107.82317352294922,131.37823486328125,99.62039184570312,2024-07-03,109.7433853149414,84.35210418701172,,,
20240704,477,90.27962493896484,83.07852172851562,80.84497833251953,2024-07-04,109.07887268066406,80.00970458984375,,,
20240705,589,73.11270141601562,56.06742477416992,74.82523345947266,2024-07-05,107.53861236572266,73.10283660888672,,,
20240706,567,87.63406372070312,81.54003143310547,77.72850036621094,2024-07-06,106.39275360107422,79.54527282714844,,,
20240707,349,94.91598510742188,132.4733428955078,63.1404914855957,2024-07-07,105.46702575683594,86.40180969238281,,,
20240708,520,89.18451690673828,88.90999603271484,127.13095092773438,2024-07-08,106.21778869628906,88.9356689453125,,,
20240709,515,90.05038452148438,89.77320098876953,96.27391815185547,2024-07-09,106.12097930908203,90.42863464355469,,,
20240710,558,124.6665267944336,177.54684448242188,88.8549575805664,2024-07-10,106.70021057128906,92.83483123779297,,,
20240711,570,127.8534927368164,139.04721069335938,125.64402770996094,2024-07-11,106.90247344970703,98.20252227783203,,,
20240712,614,86.32097625732422,64.54145812988281,98.6955795288086,2024-07-12,105.8573226928711,100.08942413330078,,,
20240713,626,31.749849319458008,10.55070686340332,44.00165939331055,2024-07-13,102.46653747558594,92.10596466064453,,,
20240714,368,45.007713317871094,53.84300994873047,29.94025993347168,2024-07-14,100.96219635009766,84.97621154785156,,,
20240715,488,67.88048553466797,121.80877685546875,22.577898025512695,2024-07-15,99.56169128417969,81.93277740478516,,,
20240716,534,68.23641204833984,49.47372817993164,92.84844207763672,2024-07-16,98.4244155883789,78.81649017333984,,,
20240717,535,105.25916290283203,86.41719055175781,113.2693099975586,2024-07-17,97.90153503417969,76.04401397705078,,,
20240718,521,133.52000427246094,126.77049255371094,126.88693237304688,2024-07-18,97.58740997314453,76.853515625,,,
20240719,576,143.77462768554688,126.13223266601562,162.5922393798828,2024-07-19,98.55033874511719,85.0611801147461,,,
20240720,625,79.50162506103516,126.81106567382812,52.886474609375,2024-07-20,95.30014038085938,91.88285827636719,,,
20240721,326,81.29000091552734,121.55968475341797,67.59518432617188,2024-07-21,93.73301696777344,97.06604766845703,,,
20240722,484,130.038818359375,136.4616241455078,136.5869598388672,2024-07-22,95.90257263183594,105.94580841064453,,,
20240723,545,36.46863555908203,36.356380462646484,30.324811935424805,2024-07-23,94.27965545654297,101.40755462646484,,,
20240724,546,78.87065887451172,84.67618560791016,70.62830352783203,2024-07-24,89.8217544555664,97.63776397705078,,,
20240725,579,91.53900146484375,114.07154846191406,85.63224029541016,2024-07-25,89.20680236816406,91.6404800415039,,,
20240726,588,95.77151489257812,89.86044311523438,103.05966186523438,2024-07-26,88.11305236816406,84.78289031982422,,,
20240727,568,81.64779663085938,69.7684097290039,106.68852996826172,2024-07-27,86.81209564208984,85.08949279785156,,,
20240728,378,105.160888671875,104.83718872070312,131.16685485839844,2024-07-28,86.26876831054688,88.49961853027344,,,
20240729,506,124.38494873046875,65.26425170898438,174.1978759765625,2024-07-29,88.99703216552734,87.6919174194336,,,
20240730,495,107.0728988647461,93.40039825439453,111.29308319091797,2024-07-30,91.00212097167969,97.77824401855469,,,
20240731,587,112.86431121826172,101.26522064208984,168.93038940429688,2024-07-31,92.38268280029297,102.63448333740234,,,
20240801,572,133.19764709472656,161.654541015625,144.46697998046875,2024-08-01,94.16928100585938,108.5857162475586,,,
20240802,589,191.2178192138672,246.69667053222656,187.06307983398438,2024-08-02,96.94910430908203,122.22090148925781,,,
20240803,575,92.17579650878906,126.35160064697266,67.0661849975586,2024-08-03,97.0123062133789,123.72489929199219,,,
20240804,391,76.24835968017578,101.35154724121094,56.35813522338867,2024-08-04,97.11682891845703,119.59454345703125,,,
20240805,496,186.99978637695312,119.8441162109375,211.03053283691406,2024-08-05,100.42902374267578,128.53952026367188,,,
20240806,529,131.50079345703125,124.85336303710938,166.62405395507812,2024-08-06,101.64851379394531,132.0292205810547,,,
20240807,537,172.7223358154297,221.38803100585938,153.8828887939453,2024-08-07,104.43310546875,140.5803680419922,,,
20240808,531,174.67401123046875,199.01295471191406,134.8721160888672,2024-08-08,107.25389862060547,146.50555419921875,,,
20240809,591,151.33558654785156,201.15966796875,111.85801696777344,2024-08-09,108.14286804199219,140.80809020996094,,,
20240810,570,122.04196166992188,139.04721069335938,115.97911071777344,2024-08-10,107.94915008544922,145.07469177246094,,,
20240811,375,61.8345947265625,35.22529220581055,88.14412689208984,2024-08-11,107.1329345703125,143.0155792236328,,,
20240812,504,118.30599212646484,170.3604278564453,98.37513732910156,2024-08-12,110.01814270019531,133.20217895507812,,,
20240813,437,151.6049346923828,181.36593627929688,126.06425476074219,2024-08-13,113.57138061523438,136.07420349121094,,,
20240814,490,175.76889038085938,188.70693969726562,191.12884521484375,2024-08-14,117.16766357421875,136.50942993164062,,,
20240815,522,139.61013793945312,101.22210693359375,168.8584747314453,2024-08-15,119.54678344726562,131.50030517578125,,,
20240816,557,118.94318389892578,166.0078887939453,118.68598175048828,2024-08-16,120.00292205810547,126.87281036376953,,,
20240817,556,137.03067016601562,178.1855010986328,118.89944458007812,2024-08-17,120.11994171142578,129.01405334472656,,,
20240818,353,75.07235717773438,130.97222900390625,15.606253623962402,2024-08-18,117.82986450195312,130.90516662597656,,,
20240819,461,136.52664184570312,186.25088500976562,83.65087890625,2024-08-19,119.73069763183594,133.50811767578125,,,
20240820,503,151.46929931640625,183.82981872558594,98.57070922851562,2024-08-20,122.07000732421875,133.48873901367188,,,
20240821,518,140.68820190429688,114.75421142578125,148.89210510253906,2024-08-21,122.42498779296875,128.4772186279297,,,
20240822,539,184.3729705810547,159.29806518554688,183.97427368164062,2024-08-22,127.35513305664062,134.8719024658203,,,
20240823,553,143.7642364501953,203.0391082763672,99.62039184570312,2024-08-23,129.51824951171875,138.4177703857422,,,
20240824,607,87.31644439697266,54.40480041503906,99.83374786376953,2024-08-24,129.37750244140625,131.31573486328125,,,
20240825,359,110.72650146484375,202.3737335205078,30.69084930419922,2024-08-25,129.87600708007812,136.4091796875,,,
20240826,414,176.03016662597656,191.4418182373047,172.98817443847656,2024-08-26,133.02207946777344,142.05255126953125,,,
20240827,513,174.34567260742188,141.62216186523438,171.82090759277344,2024-08-27,135.32823181152344,145.3206024169922,,,
20240828,509,156.19180297851562,220.5906219482422,119.05516815185547,2024-08-28,136.3884735107422,147.535400390625,,,
20240829,525,132.50270080566406,176.12648010253906,94.44012451171875,2024-08-29,137.2361297607422,140.1253662109375,,,
20240830,537,166.55368041992188,258.2860107421875,102.58859252929688,2024-08-30,139.02577209472656,143.38099670410156,,,
20240831,585,124.57520294189453,158.06222534179688,94.17107391357422,2024-08-31,138.7383575439453,148.70367431640625,,,
20240901,408,113.66654205322266,145.69285583496094,81.01481628417969,2024-09-01,136.1533203125,149.12368774414062,,,
20240902,387,145.5133056640625,204.7982177734375,99.64612579345703,2024-09-02,137.9312286376953,144.76412963867188,,,
20240903,503,171.22616577148438,144.43771362304688,208.09371948242188,2024-09-03,141.09715270996094,144.3184814453125,,,
20240904,496,180.32122802734375,226.3722381591797,177.7099151611328,2024-09-04,140.87454223632812,147.7655487060547,,,
20240905,560,141.96719360351562,165.11856079101562,127.88768005371094,2024-09-05,141.22341918945312,149.11761474609375,,,
20240906,594,100.38084411621094,100.07186126708984,102.01866149902344,2024-09-06,138.81204223632812,139.6643524169922,,,
20240907,659,90.47984313964844,60.13422775268555,125.39471435546875,2024-09-07,136.0055694580078,134.79359436035156,,,
20240908,379,122.36398315429688,191.69436645507812,72.6781997680664,2024-09-08,135.0398406982422,136.0360870361328,,,
20240909,474,146.7593231201172,97.53839111328125,185.9580535888672,2024-09-09,135.86375427246094,136.21408081054688,,,
20240910,543,97.6078872680664,85.14401245117188,131.8915252685547,2024-09-10,137.0561981201172,125.69718933105469,,,
20240911,529,212.9060516357422,249.70672607421875,197.86605834960938,2024-09-11,140.20953369140625,130.35215759277344,,,
20240912,514,103.11494445800781,64.24846649169922,117.89704895019531,2024-09-12,138.59320068359375,124.80184173583984,,,
20240913,571,185.6430206298828,219.77252197265625,125.42398834228516,2024-09-13,138.92233276367188,136.98214721679688,,,
20240914,660,100.38084411621094,80.05747985839844,133.55169677734375,2024-09-14,137.6147003173828,138.39657592773438,,,
20240915,415,55.874637603759766,79.57521057128906,53.09886932373047,2024-09-15,135.5124053955078,128.89810180664062,,,
20240916,484,88.97392272949219,81.8769760131836,79.67572784423828,2024-09-16,133.9105224609375,120.6430435180664,,,
20240917,493,100.7880630493164,80.38226318359375,111.74458312988281,2024-09-17,134.76771545410156,121.09735107421875,,,
20240918,543,122.00985717773438,145.96116638183594,101.45501708984375,2024-09-18,134.2838134765625,108.1121826171875,,,
20240919,530,93.75191497802734,137.07955932617188,62.36612319946289,2024-09-19,132.3599090576172,106.77461242675781,,,
20240920,585,175.53778076171875,191.9326934814453,188.34214782714844,2024-09-20,133.5215606689453,105.33100128173828,,,
20240921,587,90.29145050048828,78.76183319091797,84.46519470214844,2024-09-21,130.38551330566406,103.88966369628906,,,
20240922,370,8.952885627746582,17.850656509399414,0.0,2024-09-22,125.89179229736328,97.18655395507812,,,
20240923,440,158.09982299804688,150.1077880859375,212.8480224609375,2024-09-23,128.25123596191406,107.06168365478516,,,
20240924,514,161.11709594726562,154.19631958007812,171.4866180419922,2024-09-24,129.93092346191406,115.68011474609375,,,
20240925,548,175.30010986328125,132.5769500732422,231.2174835205078,2024-09-25,129.90658569335938,123.29300689697266,,,
20240926,551,240.47679138183594,263.7102355957031,289.9477844238281,2024-09-26,132.1109619140625,144.2537078857422,,,
20240927,565,134.84788513183594,116.89810180664062,136.50637817382812,2024-09-27,131.39950561523438,138.44085693359375,,,
20240928,597,66.58427429199219,88.5057601928711,46.139095306396484,2024-09-28,129.2022247314453,135.0541229248047,,,
20240929,356,102.35462188720703,111.31588745117188,108.32318878173828,2024-09-29,127.06224822998047,148.39723205566406,,,
20240930,516,160.4926300048828,179.1984405517578,160.14556884765625,2024-09-30,128.25949096679688,148.7390594482422,,,
20241001,512,135.86703491210938,232.19798278808594,75.31846618652344,2024-10-01,128.99951171875,145.1319122314453,,,
20241002,519,178.71270751953125,216.34033203125,191.0638427734375,2024-10-02,130.1061553955078,145.61941528320312,,,
